Date,Longitude (deg E),Latitude (deg N),Wildfire radiative power (Gigawatts per day)
20190821,79.950000,68.550000,0.081126877
20190821,80.050000,67.850000,0.00057670795
20190821,80.750000,66.950000,0.0019465418
20190821,83.050000,67.250000,0.00077899513
20190821,83.150000,67.250000,0.0037595876
20190821,83.150000,67.350000,0.020403383
20190821,83.250000,67.250000,0.026118349
20190821,83.250000,67.550000,0.0095594511
20190821,83.550000,68.450000,0.0035295706
20190821,83.650000,68.450000,0.066555404
20190821,108.65000,66.450000,0.0016009988
20190821,108.65000,66.550000,0.0013057770
20190821,110.25000,68.950000,0.0031683587
20190821,110.35000,68.950000,0.0052140505
20190821,134.15000,69.050000,0.0035908645
20190821,135.45000,69.950000,0.026374534
20190821,136.35000,66.550000,0.014525036
20190821,136.45000,66.550000,0.0045896767
20190821,136.55000,66.550000,0.0019025959
20190821,136.85000,69.250000,0.0025600496
20190821,136.95000,69.250000,0.010096648
20190821,136.95000,69.350000,0.0016759550
20190821,137.05000,69.250000,0.0055991928
20190821,137.05000,69.350000,0.063422622
20190821,138.15000,68.850000,0.012330547
20190821,138.15000,68.950000,0.0016544610
20190821,138.25000,68.850000,0.0013661685
20190821,138.25000,68.950000,0.0053278675
20190821,138.35000,68.750000,0.0029340133
20190821,138.35000,68.850000,0.0047886770
20190821,138.55000,68.750000,0.0029373271
20190821,138.55000,68.850000,0.0010494660
20190821,138.55000,68.950000,0.0029991448
20190821,138.55000,69.050000,0.0012087550
20190821,138.65000,68.750000,0.012808766
20190821,138.65000,68.850000,0.0063520670
20190821,138.65000,68.950000,0.00090380424
20190821,138.65000,69.150000,0.0033269926
20190821,138.75000,68.750000,0.0014866979
20190821,138.75000,69.150000,0.0050112589
20190821,138.85000,68.750000,0.00073257955
20190821,138.85000,69.150000,0.027238156
20190821,138.95000,69.150000,0.0034393357
20190821,139.05000,68.950000,0.0012059761
20190821,139.05000,69.050000,0.0017911386
20190821,139.05000,69.150000,0.0021420462
20190821,139.15000,69.050000,0.016278483
20190821,139.25000,69.050000,0.039640167
20190821,139.35000,68.250000,0.0084687854
20190821,139.35000,69.050000,0.0084997540
20190821,139.45000,68.350000,0.0029961201
20190821,139.85000,70.950000,0.0091530594
20190821,139.95000,70.950000,0.0038959877
20190821,139.95000,71.050000,0.0029551009
20190821,140.05000,69.550000,0.014269857
20190821,140.15000,69.550000,0.0037423203
20190821,140.15000,69.650000,0.0020711232
20190821,140.25000,69.250000,0.0078316136
20190821,140.25000,69.350000,0.0090536189
20190821,140.25000,69.450000,0.0013274832
20190821,140.25000,69.550000,0.0033890099
20190821,140.25000,70.950000,0.0016096373
20190821,140.25000,71.050000,0.0021291420
20190821,140.35000,69.150000,0.034816952
20190821,140.35000,69.250000,0.0032275275
20190821,140.35000,69.350000,0.0066193010
20190821,140.35000,71.050000,0.00050080532
20190821,140.45000,69.250000,0.15391164
20190821,140.45000,69.350000,0.0092758031
20190821,140.45000,70.950000,0.0014591926
20190821,140.55000,69.250000,0.0084585443
20190821,140.55000,69.350000,0.0040015904
20190821,140.55000,69.550000,0.0068640775
20190821,140.55000,69.650000,0.0072046711
20190821,140.55000,70.850000,0.0064894799
20190821,140.55000,70.950000,0.013780564
20190821,140.65000,69.550000,0.0078672507
20190821,140.65000,69.650000,0.0026970321
20190821,140.65000,69.750000,0.044227708
20190821,140.75000,69.550000,0.0025818523
20190821,140.75000,69.650000,0.0084470174
20190821,140.75000,69.750000,0.0034212827
20190821,140.85000,69.450000,0.0024732054
20190821,140.85000,69.650000,0.0011313146
20190821,140.95000,69.450000,0.0035876677
20190821,140.95000,69.550000,0.0010062164
20190821,140.95000,69.650000,0.0048064141
20190821,141.05000,68.850000,0.066414108
20190821,141.05000,69.650000,0.0058493227
20190821,141.15000,68.150000,0.023335487
20190821,141.15000,68.850000,0.12397090
20190821,141.25000,68.150000,0.0090377127
20190821,141.25000,70.450000,0.0083659634
20190821,141.35000,70.450000,0.0044807930
20190821,141.45000,70.450000,0.0022314861
20190821,144.45000,71.150000,0.00072641163
20190821,144.45000,71.250000,0.010455902
20190821,144.55000,71.150000,0.0098864714
20190821,144.55000,71.250000,0.015640310
20190821,144.65000,71.150000,0.0023723481
20190821,144.65000,71.250000,0.017565564
20190821,144.75000,71.050000,0.00060034036
20190821,144.75000,71.150000,0.0033289362
20190821,144.75000,71.250000,0.0037262343
20190821,144.85000,71.150000,0.0096989534
20190821,144.95000,71.150000,0.0041777316
20190821,145.05000,68.550000,0.027242867
20190821,145.75000,68.450000,0.14099241
20190821,145.75000,68.550000,0.0050735968
20190821,145.85000,68.450000,0.46311553
20190821,145.85000,68.550000,0.019306384
20190821,145.95000,68.450000,0.0037347718
20190821,145.95000,68.550000,0.11048298
20190821,146.05000,68.550000,0.049455473
20190821,146.25000,70.750000,0.011078426
20190821,146.35000,70.750000,0.0027988009
20190821,147.85000,69.850000,0.033908129
20190821,147.95000,69.850000,0.033610265
20190821,150.45000,68.450000,0.0074322088
20190821,150.55000,68.450000,0.14938254
20190821,150.65000,68.450000,0.021369065
20190821,150.75000,68.450000,0.029321777
20190821,150.85000,68.450000,0.12948230
20190821,150.85000,68.950000,0.0020159682
20190821,150.95000,68.950000,0.0069035620
20190821,160.45000,66.950000,0.0018016137
20190821,160.55000,66.950000,0.0083257023
20190821,160.55000,67.050000,0.00045735889
20190821,160.65000,66.950000,0.16295824
20190821,164.05000,67.550000,0.018429594
20190821,164.15000,67.450000,0.0014197334
20190821,164.15000,67.550000,0.0010081667
20190821,165.55000,67.450000,0.0081394003
20190822,56.650000,67.150000,0.0010610499
20190822,70.950000,66.150000,0.0084760369
20190822,70.950000,66.250000,0.0021933827
20190822,71.050000,66.150000,0.00068863305
20190822,71.550000,71.350000,0.0021010279
20190822,71.850000,71.250000,0.0029499644
20190822,72.550000,67.750000,0.0062576722
20190822,72.550000,67.850000,0.016134099
20190822,76.950000,66.450000,0.0017837629
20190822,77.050000,66.150000,0.0011933661
20190822,77.150000,66.250000,0.0024920453
20190822,77.250000,66.250000,0.0093348073
20190822,77.450000,66.750000,0.021763153
20190822,78.750000,66.250000,0.033489599
20190822,78.750000,66.350000,0.0027026531
20190822,79.050000,67.250000,0.0032179836
20190822,79.050000,67.350000,0.0018432820
20190822,79.950000,68.550000,0.073784498
20190822,80.750000,66.950000,0.00095557022
20190822,83.050000,67.250000,0.00066313060
20190822,83.150000,67.250000,0.0022876176
20190822,83.150000,67.350000,0.011226852
20190822,83.250000,67.250000,0.018078049
20190822,83.250000,67.550000,0.0054950907
20190822,83.650000,68.450000,0.037299033
20190822,108.65000,66.450000,0.00097007107
20190822,108.65000,66.550000,0.0013057770
20190822,110.25000,68.950000,0.00096786363
20190822,110.35000,68.950000,0.0010734208
20190822,135.45000,69.950000,0.00066635561
20190822,136.35000,66.550000,0.0022533331
20190822,136.45000,66.550000,0.011229601
20190822,136.45000,66.650000,0.0024820914
20190822,136.55000,66.550000,0.0029137185
20190822,137.05000,69.350000,0.0026500362
20190822,138.65000,68.750000,0.00083858795
20190822,138.85000,69.150000,0.0010557422
20190822,139.15000,69.050000,0.00063065003
20190822,139.25000,69.050000,0.0016172338
20190822,139.35000,68.250000,0.00094328957
20190822,139.85000,70.950000,0.0010290345
20190822,139.95000,71.050000,0.00066233595
20190822,140.05000,69.550000,0.0013473092
20190822,140.25000,69.250000,0.00076613235
20190822,140.25000,69.350000,0.00061377242
20190822,140.25000,71.050000,0.00070897339
20190822,140.35000,69.150000,0.0065060974
20190822,140.45000,69.250000,0.012907030
20190822,140.45000,69.350000,0.00071523690
20190822,140.55000,69.250000,0.00076331277
20190822,140.55000,69.550000,0.00075044229
20190822,140.55000,69.650000,0.00070849114
20190822,140.55000,70.850000,0.0046351486
20190822,140.55000,70.950000,0.0091247434
20190822,140.65000,69.550000,0.00099942865
20190822,140.65000,69.750000,0.011878074
20190822,140.75000,69.650000,0.00064978215
20190822,140.75000,69.750000,0.00058241008
20190822,141.05000,68.850000,0.013047445
20190822,141.05000,69.650000,0.00077083135
20190822,141.15000,68.150000,0.0056636559
20190822,141.15000,68.850000,0.023784037
20190822,141.25000,68.150000,0.0022424205
20190822,141.25000,70.450000,0.0045385554
20190822,141.35000,70.450000,0.0024786480
20190822,141.45000,70.450000,0.0013886236
20190822,144.45000,71.150000,0.00072641163
20190822,144.45000,71.250000,0.010455902
20190822,144.55000,71.150000,0.0098864714
20190822,144.55000,71.250000,0.014109893
20190822,144.65000,71.150000,0.0010931278
20190822,144.65000,71.250000,0.013075165
20190822,144.75000,71.050000,0.00060034036
20190822,144.75000,71.150000,0.00074474007
20190822,144.75000,71.250000,0.0011462540
20190822,144.85000,71.150000,0.0025311329
20190822,144.95000,71.150000,0.0016265491
20190822,145.05000,68.550000,0.035318761
20190822,145.75000,68.450000,0.028316237
20190822,145.75000,68.550000,0.00064160627
20190822,145.85000,68.450000,0.084512108
20190822,145.85000,68.550000,0.010098517
20190822,145.95000,68.450000,0.00063754581
20190822,145.95000,68.550000,0.040841308
20190822,146.05000,68.550000,0.045887449
20190822,146.25000,70.750000,0.0026215891
20190822,147.85000,69.850000,0.061394102
20190822,147.95000,69.850000,0.010539309
20190822,150.45000,68.450000,0.0016625354
20190822,150.55000,68.450000,0.037866283
20190822,150.65000,68.450000,0.0061058042
20190822,150.75000,68.450000,0.0058024767
20190822,150.85000,68.450000,0.035929858
20190822,150.95000,68.950000,0.0020987662
20190822,160.55000,66.950000,0.064337103
20190822,160.65000,66.950000,0.037593417
20190822,160.75000,66.950000,0.0014335162
20190822,164.05000,67.450000,0.0012517241
20190822,164.05000,67.550000,0.046847577
20190822,164.15000,67.450000,0.0018596650
20190822,164.15000,67.550000,0.014290274
20190822,165.55000,67.450000,0.0045395206
20190823,58.950000,67.850000,0.00096914483
20190823,70.950000,66.150000,0.0071746172
20190823,70.950000,66.250000,0.00096810998
20190823,72.550000,67.750000,0.0032957620
20190823,72.550000,67.850000,0.0075032990
20190823,77.250000,66.250000,0.0014237218
20190823,77.450000,66.750000,0.0084372458
20190823,78.750000,66.250000,0.0050524027
20190823,78.750000,66.350000,0.0077076576
20190823,79.050000,67.250000,0.0027835754
20190823,79.950000,68.550000,0.056050340
20190823,80.750000,66.950000,0.0015139424
20190823,83.050000,67.250000,0.0016310800
20190823,83.150000,67.250000,0.0020589657
20190823,83.150000,67.350000,0.011340565
20190823,83.250000,67.250000,0.019929982
20190823,83.250000,67.550000,0.0076644226
20190823,83.650000,68.450000,0.070727896
20190823,136.45000,66.550000,0.010650750
20190823,140.45000,69.250000,0.0014183126
20190823,140.65000,69.750000,0.00066341744
20190823,141.05000,68.850000,0.0018864934
20190823,141.15000,68.150000,0.0077324193
20190823,141.15000,68.850000,0.0029363709
20190823,141.25000,68.150000,0.0045359902
20190823,144.65000,71.250000,0.0037649628
20190823,144.85000,71.150000,0.0019960800
20190823,144.95000,71.150000,0.0051062517
20190823,145.05000,68.550000,0.0052290557
20190823,145.75000,68.450000,0.0021663110
20190823,145.85000,68.450000,0.011756323
20190823,145.85000,68.550000,0.00075396303
20190823,145.95000,68.550000,0.0034396593
20190823,146.05000,68.550000,0.0034165970
20190823,147.85000,69.850000,0.0084927704
20190823,147.95000,69.850000,0.0013838797
20190823,150.45000,68.450000,0.042768763
20190823,150.55000,68.450000,0.020599301
20190823,150.65000,68.450000,0.019452041
20190823,150.85000,68.450000,0.045767299
20190823,160.45000,66.950000,0.045455473
20190823,160.55000,66.950000,0.029526863
20190823,160.65000,66.950000,0.010077188
20190823,164.05000,67.450000,0.00084322805
20190823,164.05000,67.550000,0.016247915
20190823,164.15000,67.550000,0.0077520655
20190823,165.55000,67.450000,0.0028464020
20190823,165.55000,67.550000,0.00090346099
20190824,70.950000,66.150000,0.0071746172
20190824,70.950000,66.250000,0.00096810998
20190824,72.550000,67.750000,0.0032957620
20190824,72.550000,67.850000,0.0075032990
20190824,77.450000,66.750000,0.00094848755
20190824,78.750000,66.250000,0.014169379
20190824,78.750000,66.350000,0.0011787802
20190824,79.050000,67.250000,0.00097915035
20190824,79.950000,68.550000,0.022918208
20190824,83.150000,67.350000,0.0030484424
20190824,83.250000,67.250000,0.016230564
20190824,83.250000,67.550000,0.0011719739
20190824,83.650000,68.450000,0.070727896
20190824,130.45000,67.250000,0.010707532
20190824,131.45000,67.350000,0.011818432
20190824,131.55000,66.850000,0.0012339865
20190824,131.55000,67.150000,0.014679612
20190824,131.55000,67.350000,0.0024086387
20190824,131.65000,66.850000,0.0037921223
20190824,131.65000,67.150000,0.0043289238
20190824,131.65000,67.250000,0.0028033568
20190824,131.75000,67.150000,0.0023529864
20190824,131.75000,67.250000,0.069251430
20190824,131.85000,67.150000,0.0067301223
20190824,131.85000,67.250000,0.0010352615
20190824,136.45000,66.550000,0.00082317394
20190824,136.45000,67.450000,0.0016152128
20190824,136.75000,68.250000,0.0074213493
20190824,141.15000,68.150000,0.0023205654
20190824,141.25000,68.150000,0.0095717659
20190824,144.55000,71.250000,0.0066535187
20190824,144.95000,68.550000,0.0097968638
20190824,144.95000,71.150000,0.0066603778
20190824,145.05000,68.550000,0.035160539
20190824,145.75000,68.450000,0.015456678
20190824,145.85000,68.450000,0.014722485
20190824,145.85000,68.550000,0.012763363
20190824,145.85000,68.650000,0.0071422831
20190824,145.95000,68.450000,0.010640674
20190824,145.95000,68.550000,0.0041687082
20190824,146.05000,68.550000,0.11072717
20190824,147.85000,69.850000,0.0027496676
20190824,150.45000,68.450000,0.055602432
20190824,150.55000,68.450000,0.010629126
20190824,150.65000,68.450000,0.0021193969
20190824,150.75000,68.450000,0.0065822923
20190824,150.85000,68.450000,0.048359858
20190824,160.45000,66.950000,0.19135426
20190824,160.55000,66.850000,0.045482064
20190824,160.55000,66.950000,0.20569116
20190824,160.65000,66.950000,0.27064734
20190824,160.65000,67.050000,0.0074800518
20190824,160.75000,66.950000,0.054553312
20190824,164.05000,67.450000,0.0010241394
20190824,164.05000,67.550000,0.064693793
20190824,164.15000,67.550000,0.070261555
20190824,164.25000,67.550000,0.0019455501
20190824,165.55000,67.450000,0.0090841212
20190824,165.55000,67.550000,0.0017867904
20190824,165.65000,67.450000,0.0019187369
20190825,72.550000,67.850000,0.011568227
20190825,78.750000,66.250000,0.0012627794
20190825,79.950000,68.550000,0.0030695322
20190825,83.250000,67.250000,0.0015648216
20190825,83.250000,67.550000,0.0074707882
20190825,83.650000,68.450000,0.0050860993
20190825,108.65000,66.650000,0.0028636504
20190825,130.45000,67.250000,0.0031643669
20190825,130.75000,67.650000,0.0039748066
20190825,130.85000,67.650000,0.0026108183
20190825,131.45000,67.350000,0.017008467
20190825,131.55000,67.150000,0.0014098922
20190825,131.55000,67.350000,0.0012413169
20190825,131.65000,66.850000,0.0020708144
20190825,131.75000,67.250000,0.0080848095
20190825,131.85000,67.150000,0.00073354945
20190825,133.55000,66.750000,0.0037496657
20190825,136.05000,67.350000,0.00080203546
20190825,136.25000,67.550000,0.024474487
20190825,136.35000,67.550000,0.0032428686
20190825,141.15000,68.150000,0.00082847726
20190825,141.25000,68.150000,0.0036978965
20190825,144.55000,71.250000,0.0019992577
20190825,144.95000,68.550000,0.0032888402
20190825,144.95000,71.150000,0.0015531499
20190825,145.05000,68.550000,0.011972767
20190825,145.75000,68.450000,0.0065877076
20190825,145.85000,68.450000,0.0093487585
20190825,145.85000,68.550000,0.0091270568
20190825,145.85000,68.650000,0.0047164315
20190825,145.95000,68.450000,0.0098967673
20190825,145.95000,68.550000,0.0025694240
20190825,146.05000,68.550000,0.082844958
20190825,147.85000,69.850000,0.00056531586
20190825,150.45000,68.450000,0.013139452
20190825,150.55000,68.450000,0.0022820087
20190825,150.75000,68.450000,0.0012810023
20190825,150.85000,68.450000,0.0085263301
20190825,153.55000,66.050000,0.0048303568
20190825,153.55000,66.150000,0.0021452097
20190825,160.45000,66.950000,0.039844732
20190825,160.55000,66.850000,0.0087448737
20190825,160.55000,66.950000,0.035174726
20190825,160.65000,66.950000,0.063207138
20190825,160.65000,67.050000,0.0033161760
20190825,160.75000,66.950000,0.032355924
20190825,164.05000,67.550000,0.20503734
20190825,164.15000,67.550000,0.027176742
20190825,165.55000,67.450000,0.0022043806
20190825,165.55000,67.550000,0.0076772060
20190826,-49.950000,66.250000,0.0055407511
20190826,72.550000,67.850000,0.024472515
20190826,77.250000,66.250000,0.0043341093
20190826,77.450000,66.750000,0.0025690349
20190826,83.250000,67.550000,0.00090230078
20190826,83.650000,68.450000,0.0037595265
20190826,108.65000,66.650000,0.018015810
20190826,130.45000,67.250000,0.0096894063
20190826,130.55000,67.250000,0.0014713779
